occupation_category,works_agriculture
not working,Unemployed
sales,Non-Agriculture
agricultural - self employed,Agriculture
skilled manual,Non-Agriculture
agric-self employed,Agriculture
services,Non-Agriculture
not in work force/no occupation,Unemployed
unskilled manual,Non-Agriculture
professional/technical/managerial,Non-Agriculture
agricultural,Agriculture
"prof., tech., manag.",Non-Agriculture
did not work,Unemployed
agricultural - employee,Agriculture
clerical,Non-Agriculture
agric-employee,Agriculture
skilled and unskilled manual,Non-Agriculture
household and domestic,Non-Agriculture
household & domestic,Non-Agriculture
"agriculture, breeding, fishing, forest",Agriculture
agriculture-self employee,Agriculture
don't know,Non-Agriculture
manual - skilled and unskilled,Non-Agriculture
agricultural - self employed and employee,Agriculture
household amd domestic,Non-Agriculture
services/household and domestic,Non-Agriculture
not working/no occupation,Unemployed
"not currently working, not worked in last year",Unemployed
"managerial, professional. technical & assoc. professionals",Non-Agriculture
"agricultural, forestry, fishery",Agriculture
sales/ services,Non-Agriculture
professional/ technical/ managerial,Non-Agriculture
other,Non-Agriculture
99,NA
skilled workers,Non-Agriculture
managerial,Non-Agriculture
no husband information in hh,Non-Agriculture
household & domestic - not including own home,Non-Agriculture
sales/ service ***,Non-Agriculture
domestic service,Non-Agriculture
technical & associate professionals,Non-Agriculture
sales and services,Non-Agriculture
armed forces,Non-Agriculture
professional,Non-Agriculture
others,Non-Agriculture
army,Non-Agriculture
other unclassified,Non-Agriculture
agricultural - unskilled,Agriculture
"none (workers not reporting any occupation, including housewives, students, unem",Unemployed
military forces,Non-Agriculture
military/security,Non-Agriculture
none,Unemployed
